Pathway,SubPathway,Gene Name,Protein Name
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,BID,BID
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,BAD,BAD
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,BBC3,PUMA
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,PMAIP1,NOXA
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,BCL2L11,BIM
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,BIK,BIK
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,BMF,BMF
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,BNIP3,BNIP3
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,HRK,HRK
APOPTOSIS,PROAPOPTOTIC BH3-ONLY,BNIP3L,NIX
APOPTOSIS,PROAPOPTOTIC EFFECTOR,BAX,BAX
APOPTOSIS,PROAPOPTOTIC EFFECTOR,BAK1,BAK
APOPTOSIS,PROAPOPTOTIC EFFECTOR,BOK,BOK
APOPTOSIS,PROSURVIVAL,BCL2,BCL2
APOPTOSIS,PROSURVIVAL,BCL2L1,BCLX
APOPTOSIS,PROSURVIVAL,BCL2L2,BCLW
APOPTOSIS,PROSURVIVAL,MCL1,MCL1
APOPTOSIS,PROSURVIVAL,BCL2A1,A1
APOPTOSIS,INITIATOR CASPASE,CASP2,CASP2
APOPTOSIS,INITIATOR CASPASE,CASP8,CASP8
APOPTOSIS,INITIATOR CASPASE,CASP9,CASP9
APOPTOSIS,INITIATOR CASPASE,CASP10,CASP10
APOPTOSIS,APOPTOSOME,APAF1,APAF1
APOPTOSIS,EXECUTIONER CASPASE,CASP3,CASP3
APOPTOSIS,EXECUTIONER CASPASE,CASP6,CASP6
APOPTOSIS,EXECUTIONER CASPASE,CASP7,CASP7
APOPTOSIS,CASPASE ANTAGONIST,CFLAR,CFLIP
APOPTOSIS,CASPASE ANTAGONIST,BIRC2,cIAP1
APOPTOSIS,CASPASE ANTAGONIST,BIRC3,cIAP2
APOPTOSIS,CASPASE ANTAGONIST,XIAP,XIAP
NECROPTOSIS,NECROPTOSIS,RIPK1,RIPK1
NECROPTOSIS,NECROPTOSIS,RIPK3,RIPK3
NECROPTOSIS,NECROPTOSIS,MLKL,MLKL
NECROPTOSIS,NECROPTOSIS,ZBP1,ZBP1
PYROPTOSIS,PYROPTOSIS,CASP1,CASP1
PYROPTOSIS,PYROPTOSIS,CASP4,CASP4
PYROPTOSIS,PYROPTOSIS,CASP5,CASP5
PYROPTOSIS,PYROPTOSIS,PYCARD,ASC
PYROPTOSIS,PYROPTOSIS,GSDMD,GSDMD
PYROPTOSIS,PYROPTOSIS,GSDME,GSDME
PYROPTOSIS,PYROPTOSIS,MEFV,PYRIN
PYROPTOSIS,PYROPTOSIS,IL1B,IL1B
PYROPTOSIS,PYROPTOSIS,IL18,IL18
PYROPTOSIS,PYROPTOSIS,NEK7,NEK7
